Time,Pitch,SetPitch,ControlSignal,Kp,1/Ti,Td,UPRIGHT
0.0,154.05,180.0,-96.45,9.0,0.0,0.0,180.0
0.0,16.83,180.0,255.0,9.0,0.0,0.0,180.0
0.0,179.82,180.0,189.12,9.0,0.0,0.0,180.0
0.0,267.28,180.0,255.0,9.0,0.0,0.0,180.0
0.0,352.25,180.0,-118.97,9.0,0.0,0.0,180.0
0.0,18.13,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,182.55,180.0,255.0,9.0,0.0,0.0,180.0
0.0,14.66,180.0,172.99,9.0,0.0,0.0,180.0
0.0,343.97,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,235.14,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,158.55,180.0,-6.83,9.0,0.0,0.0,180.0
0.0,323.14,180.0,255.0,9.0,0.0,0.0,180.0
0.0,109.59,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,49.82,180.0,243.62,9.0,0.0,0.0,180.0
0.0,12.94,180.0,255.0,9.0,0.0,0.0,180.0
0.0,193.36,180.0,255.0,9.0,0.0,0.0,180.0
0.0,71.62,180.0,255.0,9.0,0.0,0.0,180.0
0.0,130.74,180.0,255.0,9.0,0.0,0.0,180.0
0.0,199.55,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,97.98,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,311.93,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,329.87,180.0,255.0,9.0,0.0,0.0,180.0
0.0,354.24,180.0,255.0,9.0,0.0,0.0,180.0
0.0,338.63,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,176.22,180.0,255.0,9.0,0.0,0.0,180.0
0.0,227.16,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,7.0,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,144.23,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,312.35,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,32.57,180.0,255.0,9.0,0.0,0.0,180.0
0.0,67.59,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,347.42,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,359.6,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,202.77,180.0,-30.13,9.0,0.0,0.0,180.0
0.0,101.5,180.0,255.0,9.0,0.0,0.0,180.0
0.0,120.33,180.0,255.0,9.0,0.0,0.0,180.0
0.0,179.77,180.0,2.09,9.0,0.0,0.0,180.0
0.0,179.7,180.0,2.45,9.0,0.0,0.0,180.0
0.0,179.67,180.0,2.99,9.0,0.0,0.0,180.0
0.0,179.63,180.0,3.22,9.0,0.0,0.0,180.0
0.0,179.62,180.0,3.35,9.0,0.0,0.0,180.0
0.0,179.62,180.0,3.35,9.0,0.0,0.0,180.0
0.0,179.6,180.0,3.57,9.0,0.0,0.0,180.0
0.0,179.57,180.0,3.8,9.0,0.0,0.0,180.0
0.0,179.59,180.0,3.61,9.0,0.0,0.0,180.0
0.0,179.54,180.0,4.2,9.0,0.0,0.0,180.0
0.0,179.53,180.0,4.15,9.0,0.0,0.0,180.0
0.0,179.53,180.0,4.24,9.0,0.0,0.0,180.0
0.0,179.54,180.0,4.1,9.0,0.0,0.0,180.0
0.0,179.55,180.0,4.06,9.0,0.0,0.0,180.0
0.0,179.57,180.0,3.84,9.0,0.0,0.0,180.0
0.0,179.59,180.0,3.75,9.0,0.0,0.0,180.0
0.0,179.58,180.0,3.75,9.0,0.0,0.0,180.0
0.0,179.59,180.0,3.7,9.0,0.0,0.0,180.0
0.0,179.59,180.0,3.66,9.0,0.0,0.0,180.0
0.0,179.6,180.0,3.61,9.0,0.0,0.0,180.0
0.0,179.6,180.0,3.61,9.0,0.0,0.0,180.0
0.0,179.61,180.0,3.52,9.0,0.0,0.0,180.0
0.0,179.6,180.0,3.61,9.0,0.0,0.0,180.0
0.0,179.59,180.0,3.65,9.0,0.0,0.0,180.0
0.0,179.59,180.0,3.7,9.0,0.0,0.0,180.0
0.0,179.84,180.0,1.36,9.0,0.0,0.0,180.0
0.0,179.83,180.0,1.45,9.0,0.0,0.0,180.0
0.0,179.83,180.0,1.49,9.0,0.0,0.0,180.0
0.0,180.17,180.0,-2.12,9.0,0.0,0.0,180.0
0.0,180.15,180.0,-1.4,9.0,0.0,0.0,180.0
0.0,180.13,180.0,-1.22,9.0,0.0,0.0,180.0
0.0,180.06,180.0,-0.59,9.0,0.0,0.0,180.0
0.0,180.0,180.0,-0.05,9.0,0.0,0.0,180.0
0.0,179.93,180.0,0.57,9.0,0.0,0.0,180.0
0.0,179.85,180.0,1.29,9.0,0.0,0.0,180.0
0.0,179.73,180.0,2.37,9.0,0.0,0.0,180.0
0.0,180.5,180.0,-3.72,9.0,0.0,0.0,180.0
0.0,180.37,180.0,-3.32,9.0,0.0,0.0,180.0
0.0,180.03,180.0,-0.26,9.0,0.0,0.0,180.0
0.0,180.06,180.0,-0.52,9.0,0.0,0.0,180.0
0.0,180.2,180.0,-1.84,9.0,0.0,0.0,180.0
0.0,180.34,180.0,-3.07,9.0,0.0,0.0,180.0
0.0,180.49,180.0,-4.37,9.0,0.0,0.0,180.0
0.0,180.73,180.0,-6.44,9.0,0.0,0.0,180.0
0.0,180.75,180.0,-6.76,9.0,0.0,0.0,180.0
0.0,180.75,180.0,-6.72,9.0,0.0,0.0,180.0
0.0,180.77,180.0,-6.85,9.0,0.0,0.0,180.0
0.0,180.75,180.0,-6.85,9.0,0.0,0.0,180.0
0.0,180.76,180.0,-6.81,9.0,0.0,0.0,180.0
0.0,180.77,180.0,-6.85,9.0,0.0,0.0,180.0
0.0,180.76,180.0,-6.77,9.0,0.0,0.0,180.0
0.0,180.73,180.0,-6.64,9.0,0.0,0.0,180.0
0.0,180.73,180.0,-6.41,9.0,0.0,0.0,180.0
0.0,180.69,180.0,-6.46,9.0,0.0,0.0,180.0
0.0,180.7,180.0,-6.15,9.0,0.0,0.0,180.0
0.0,180.73,180.0,-6.59,9.0,0.0,0.0,180.0
0.0,180.7,180.0,-6.32,9.0,0.0,0.0,180.0
0.0,180.73,180.0,-6.55,9.0,0.0,0.0,180.0
0.0,180.75,180.0,-6.73,9.0,0.0,0.0,180.0
0.0,180.75,180.0,-6.74,9.0,0.0,0.0,180.0
0.0,180.76,180.0,-6.82,9.0,0.0,0.0,180.0
0.0,180.76,180.0,-6.86,9.0,0.0,0.0,180.0
0.0,180.76,180.0,-6.82,9.0,0.0,0.0,180.0
0.0,180.76,180.0,-6.91,9.0,0.0,0.0,180.0
0.0,180.76,180.0,-6.82,9.0,0.0,0.0,180.0
0.0,180.78,180.0,-7.05,9.0,0.0,0.0,180.0
