Time,Pitch,SetPitch,ControlSignal,Kp,1/Ti,Td,UPRIGHT
0.0,181.3,180.0,-22.47,12.0,3.0,0.04,180.0
0.0,179.07,180.0,7.34,12.0,3.0,0.04,180.0
0.0,179.91,180.0,-8.79,12.0,3.0,0.04,180.0
0.0,178.83,180.0,16.87,12.0,3.0,0.04,180.0
0.0,180.18,180.0,-7.1,12.0,3.0,0.04,180.0
0.0,180.55,180.0,-8.47,12.0,3.0,0.04,180.0
0.0,181.92,180.0,-31.19,12.0,3.0,0.04,180.0
0.0,178.87,180.0,22.78,12.0,3.0,0.04,180.0
0.0,179.97,180.0,-12.1,12.0,3.0,0.04,180.0
0.0,179.01,180.0,14.05,12.0,3.0,0.04,180.0
0.0,180.04,180.0,3.11,12.0,3.0,0.04,180.0
0.0,180.02,180.0,3.75,12.0,3.0,0.04,180.0
0.0,180.46,180.0,-9.08,12.0,3.0,0.04,180.0
0.0,180.29,180.0,-4.85,12.0,3.0,0.04,180.0
0.0,180.23,180.0,-0.73,12.0,3.0,0.04,180.0
0.0,179.72,180.0,0.42,12.0,3.0,0.04,180.0
0.0,179.19,180.0,13.01,12.0,3.0,0.04,180.0
0.0,179.85,180.0,-8.61,12.0,3.0,0.04,180.0
0.0,179.77,180.0,-0.39,12.0,3.0,0.04,180.0
0.0,180.01,180.0,0.58,12.0,3.0,0.04,180.0
0.0,181.04,180.0,-17.12,12.0,3.0,0.04,180.0
0.0,179.66,180.0,6.88,12.0,3.0,0.04,180.0
0.0,180.18,180.0,1.56,12.0,3.0,0.04,180.0
0.0,179.96,180.0,-7.88,12.0,3.0,0.04,180.0
0.0,179.42,180.0,10.61,12.0,3.0,0.04,180.0
0.0,179.23,180.0,9.63,12.0,3.0,0.04,180.0
0.0,180.4,180.0,1.86,12.0,3.0,0.04,180.0
0.0,180.61,180.0,-3.57,12.0,3.0,0.04,180.0
0.0,180.33,180.0,-6.61,12.0,3.0,0.04,180.0
0.0,180.85,180.0,-16.71,12.0,3.0,0.04,180.0
0.0,180.88,180.0,-17.34,12.0,3.0,0.04,180.0
0.0,178.76,180.0,12.88,12.0,3.0,0.04,180.0
0.0,180.07,180.0,-7.9,12.0,3.0,0.04,180.0
0.0,177.98,180.0,30.07,12.0,3.0,0.04,180.0
0.0,179.99,180.0,0.3,12.0,3.0,0.04,180.0
0.0,179.44,180.0,7.03,12.0,3.0,0.04,180.0
0.0,179.49,180.0,20.04,12.0,3.0,0.04,180.0
0.0,181.19,180.0,-17.68,12.0,3.0,0.04,180.0
0.0,178.84,180.0,30.22,12.0,3.0,0.04,180.0
0.0,181.56,180.0,-23.55,12.0,3.0,0.04,180.0
0.0,179.24,180.0,11.25,12.0,3.0,0.04,180.0
0.0,181.16,180.0,-6.28,12.0,3.0,0.04,180.0
0.0,178.88,180.0,10.62,12.0,3.0,0.04,180.0
0.0,179.94,180.0,6.26,12.0,3.0,0.04,180.0
0.0,180.27,180.0,-12.62,12.0,3.0,0.04,180.0
0.0,179.98,180.0,3.29,12.0,3.0,0.04,180.0
0.0,180.06,180.0,1.31,12.0,3.0,0.04,180.0
0.0,180.14,180.0,-6.44,12.0,3.0,0.04,180.0
0.0,180.55,180.0,-10.23,12.0,3.0,0.04,180.0
0.0,178.77,180.0,16.34,12.0,3.0,0.04,180.0
0.0,180.42,180.0,0.98,12.0,3.0,0.04,180.0
0.0,180.5,180.0,-19.22,12.0,3.0,0.04,180.0
0.0,179.91,180.0,13.91,12.0,3.0,0.04,180.0
0.0,180.27,180.0,-6.81,12.0,3.0,0.04,180.0
0.0,179.86,180.0,12.3,12.0,3.0,0.04,180.0
0.0,179.72,180.0,5.9,12.0,3.0,0.04,180.0
0.0,179.97,180.0,6.95,12.0,3.0,0.04,180.0
0.0,179.69,180.0,9.43,12.0,3.0,0.04,180.0
0.0,179.82,180.0,1.3,12.0,3.0,0.04,180.0
0.0,180.38,180.0,-7.55,12.0,3.0,0.04,180.0
0.0,180.3,180.0,-4.84,12.0,3.0,0.04,180.0
0.0,180.64,180.0,-10.52,12.0,3.0,0.04,180.0
0.0,180.53,180.0,-9.99,12.0,3.0,0.04,180.0
0.0,180.21,180.0,-7.08,12.0,3.0,0.04,180.0
0.0,179.69,180.0,0.24,12.0,3.0,0.04,180.0
0.0,179.16,180.0,8.79,12.0,3.0,0.04,180.0
0.0,178.99,180.0,17.12,12.0,3.0,0.04,180.0
0.0,179.75,180.0,5.63,12.0,3.0,0.04,180.0
0.0,180.21,180.0,-1.61,12.0,3.0,0.04,180.0
0.0,180.43,180.0,-4.23,12.0,3.0,0.04,180.0
0.0,180.06,180.0,-5.68,12.0,3.0,0.04,180.0
0.0,179.43,180.0,10.23,12.0,3.0,0.04,180.0
0.0,179.45,180.0,9.27,12.0,3.0,0.04,180.0
0.0,179.43,180.0,9.67,12.0,3.0,0.04,180.0
0.0,180.56,180.0,-5.86,12.0,3.0,0.04,180.0
0.0,180.81,180.0,-11.55,12.0,3.0,0.04,180.0
0.0,180.35,180.0,-2.12,12.0,3.0,0.04,180.0
0.0,180.07,180.0,-1.16,12.0,3.0,0.04,180.0
0.0,180.11,180.0,-3.93,12.0,3.0,0.04,180.0
0.0,179.78,180.0,2.33,12.0,3.0,0.04,180.0
0.0,179.94,180.0,-0.12,12.0,3.0,0.04,180.0
0.0,180.01,180.0,-4.4,12.0,3.0,0.04,180.0
0.0,180.02,180.0,0.61,12.0,3.0,0.04,180.0
0.0,180.25,180.0,-3.41,12.0,3.0,0.04,180.0
0.0,179.97,180.0,-1.51,12.0,3.0,0.04,180.0
0.0,180.08,180.0,-0.71,12.0,3.0,0.04,180.0
0.0,179.99,180.0,0.41,12.0,3.0,0.04,180.0
0.0,180.05,180.0,0.67,12.0,3.0,0.04,180.0
0.0,179.86,180.0,7.32,12.0,3.0,0.04,180.0
0.0,179.78,180.0,3.35,12.0,3.0,0.04,180.0
0.0,179.64,180.0,6.94,12.0,3.0,0.04,180.0
0.0,179.57,180.0,7.93,12.0,3.0,0.04,180.0
0.0,179.63,180.0,8.46,12.0,3.0,0.04,180.0
0.0,179.7,180.0,9.24,12.0,3.0,0.04,180.0
0.0,179.68,180.0,10.84,12.0,3.0,0.04,180.0
0.0,179.65,180.0,12.38,12.0,3.0,0.04,180.0
0.0,179.84,180.0,10.58,12.0,3.0,0.04,180.0
0.0,180.9,180.0,-4.75,12.0,3.0,0.04,180.0
0.0,180.92,180.0,-11.99,12.0,3.0,0.04,180.0
0.0,180.55,180.0,-3.0,12.0,3.0,0.04,180.0
0.0,179.95,180.0,6.47,12.0,3.0,0.04,180.0
0.0,180.11,180.0,-10.21,12.0,3.0,0.04,180.0
0.0,179.75,180.0,2.84,12.0,3.0,0.04,180.0
0.0,180.52,180.0,-7.62,12.0,3.0,0.04,180.0
0.0,180.54,180.0,-5.55,12.0,3.0,0.04,180.0
0.0,180.72,180.0,-12.63,12.0,3.0,0.04,180.0
0.0,180.72,180.0,-12.74,12.0,3.0,0.04,180.0
0.0,179.32,180.0,5.15,12.0,3.0,0.04,180.0
0.0,180.2,180.0,-15.54,12.0,3.0,0.04,180.0
0.0,178.29,180.0,25.23,12.0,3.0,0.04,180.0
0.0,179.83,180.0,11.61,12.0,3.0,0.04,180.0
0.0,180.13,180.0,-5.48,12.0,3.0,0.04,180.0
0.0,180.76,180.0,-11.9,12.0,3.0,0.04,180.0
0.0,180.44,180.0,1.49,12.0,3.0,0.04,180.0
0.0,180.96,180.0,-25.54,12.0,3.0,0.04,180.0
0.0,179.62,180.0,6.6,12.0,3.0,0.04,180.0
0.0,178.93,180.0,16.39,12.0,3.0,0.04,180.0
0.0,180.31,180.0,-10.49,12.0,3.0,0.04,180.0
0.0,178.93,180.0,17.71,12.0,3.0,0.04,180.0
0.0,179.72,180.0,15.52,12.0,3.0,0.04,180.0
0.0,180.51,180.0,-3.66,12.0,3.0,0.04,180.0
0.0,180.18,180.0,-1.28,12.0,3.0,0.04,180.0
0.0,180.97,180.0,-1.77,12.0,3.0,0.04,180.0
0.0,181.07,180.0,-25.73,12.0,3.0,0.04,180.0
0.0,180.51,180.0,-5.05,12.0,3.0,0.04,180.0
0.0,179.65,180.0,0.32,12.0,3.0,0.04,180.0
0.0,178.25,180.0,25.22,12.0,3.0,0.04,180.0
0.0,179.33,180.0,20.68,12.0,3.0,0.04,180.0
0.0,180.35,180.0,-10.83,12.0,3.0,0.04,180.0
0.0,180.63,180.0,-15.35,12.0,3.0,0.04,180.0
0.0,180.1,180.0,6.35,12.0,3.0,0.04,180.0
0.0,181.59,180.0,-30.88,12.0,3.0,0.04,180.0
0.0,179.74,180.0,-0.67,12.0,3.0,0.04,180.0
0.0,179.51,180.0,6.35,12.0,3.0,0.04,180.0
0.0,180.19,180.0,-12.23,12.0,3.0,0.04,180.0
0.0,178.41,180.0,22.95,12.0,3.0,0.04,180.0
0.0,180.44,180.0,1.3,12.0,3.0,0.04,180.0
0.0,180.37,180.0,-11.54,12.0,3.0,0.04,180.0
0.0,179.57,180.0,18.19,12.0,3.0,0.04,180.0
0.0,181.34,180.0,-26.38,12.0,3.0,0.04,180.0
0.0,180.01,180.0,6.39,12.0,3.0,0.04,180.0
0.0,180.61,180.0,0.81,12.0,3.0,0.04,180.0
0.0,179.99,180.0,-6.21,12.0,3.0,0.04,180.0
0.0,178.09,180.0,31.46,12.0,3.0,0.04,180.0
0.0,179.32,180.0,20.59,12.0,3.0,0.04,180.0
0.0,180.34,180.0,-11.93,12.0,3.0,0.04,180.0
0.0,180.48,180.0,-6.51,12.0,3.0,0.04,180.0
0.0,180.23,180.0,8.66,12.0,3.0,0.04,180.0
0.0,181.06,180.0,-11.49,12.0,3.0,0.04,180.0
0.0,179.64,180.0,8.8,12.0,3.0,0.04,180.0
0.0,180.04,180.0,4.21,12.0,3.0,0.04,180.0
0.0,179.9,180.0,-1.43,12.0,3.0,0.04,180.0
0.0,178.9,180.0,19.32,12.0,3.0,0.04,180.0
0.0,180.12,180.0,-8.13,12.0,3.0,0.04,180.0
0.0,179.37,180.0,8.35,12.0,3.0,0.04,180.0
0.0,180.49,180.0,0.5,12.0,3.0,0.04,180.0
0.0,181.03,180.0,-16.34,12.0,3.0,0.04,180.0
0.0,179.75,180.0,9.02,12.0,3.0,0.04,180.0
0.0,180.11,180.0,-2.94,12.0,3.0,0.04,180.0
0.0,179.52,180.0,8.49,12.0,3.0,0.04,180.0
0.0,180.2,180.0,-1.71,12.0,3.0,0.04,180.0
0.0,179.95,180.0,-8.52,12.0,3.0,0.04,180.0
0.0,179.83,180.0,6.18,12.0,3.0,0.04,180.0
0.0,180.59,180.0,-9.54,12.0,3.0,0.04,180.0
0.0,179.6,180.0,1.42,12.0,3.0,0.04,180.0
0.0,180.84,180.0,-13.96,12.0,3.0,0.04,180.0
0.0,179.4,180.0,5.72,12.0,3.0,0.04,180.0
0.0,179.8,180.0,4.29,12.0,3.0,0.04,180.0
0.0,179.99,180.0,-11.58,12.0,3.0,0.04,180.0
0.0,179.62,180.0,9.18,12.0,3.0,0.04,180.0
0.0,180.04,180.0,1.0,12.0,3.0,0.04,180.0
0.0,180.31,180.0,1.21,12.0,3.0,0.04,180.0
0.0,180.42,180.0,-10.37,12.0,3.0,0.04,180.0
0.0,179.21,180.0,18.74,12.0,3.0,0.04,180.0
0.0,180.07,180.0,-1.87,12.0,3.0,0.04,180.0
0.0,178.69,180.0,26.08,12.0,3.0,0.04,180.0
0.0,180.72,180.0,-7.4,12.0,3.0,0.04,180.0
0.0,180.58,180.0,-9.87,12.0,3.0,0.04,180.0
0.0,179.95,180.0,9.93,12.0,3.0,0.04,180.0
0.0,180.61,180.0,-12.97,12.0,3.0,0.04,180.0
0.0,179.13,180.0,12.2,12.0,3.0,0.04,180.0
0.0,180.5,180.0,-14.53,12.0,3.0,0.04,180.0
0.0,179.78,180.0,-1.14,12.0,3.0,0.04,180.0
0.0,180.08,180.0,-0.6,12.0,3.0,0.04,180.0
0.0,180.28,180.0,3.57,12.0,3.0,0.04,180.0
0.0,180.76,180.0,-10.89,12.0,3.0,0.04,180.0
0.0,179.6,180.0,8.58,12.0,3.0,0.04,180.0
0.0,179.5,180.0,6.19,12.0,3.0,0.04,180.0
0.0,180.23,180.0,-10.83,12.0,3.0,0.04,180.0
0.0,179.63,180.0,-4.77,12.0,3.0,0.04,180.0
0.0,179.53,180.0,14.48,12.0,3.0,0.04,180.0
0.0,180.47,180.0,-4.82,12.0,3.0,0.04,180.0
0.0,180.15,180.0,-5.14,12.0,3.0,0.04,180.0
0.0,179.81,180.0,2.74,12.0,3.0,0.04,180.0
0.0,180.61,180.0,-10.23,12.0,3.0,0.04,180.0
0.0,180.4,180.0,-5.04,12.0,3.0,0.04,180.0
0.0,179.83,180.0,4.79,12.0,3.0,0.04,180.0
0.0,179.73,180.0,4.32,12.0,3.0,0.04,180.0
0.0,179.81,180.0,4.41,12.0,3.0,0.04,180.0
0.0,179.85,180.0,2.27,12.0,3.0,0.04,180.0
0.0,180.19,180.0,-2.02,12.0,3.0,0.04,180.0
0.0,180.12,180.0,0.4,12.0,3.0,0.04,180.0
0.0,180.4,180.0,-5.57,12.0,3.0,0.04,180.0
0.0,180.51,180.0,-8.63,12.0,3.0,0.04,180.0
0.0,180.46,180.0,-9.2,12.0,3.0,0.04,180.0
0.0,180.33,180.0,-9.25,12.0,3.0,0.04,180.0
0.0,180.26,180.0,-9.65,12.0,3.0,0.04,180.0
0.0,180.24,180.0,-10.3,12.0,3.0,0.04,180.0
0.0,180.1,180.0,-8.39,12.0,3.0,0.04,180.0
0.0,178.65,180.0,14.15,12.0,3.0,0.04,180.0
0.0,178.88,180.0,-0.32,12.0,3.0,0.04,180.0
0.0,178.61,180.0,32.68,12.0,3.0,0.04,180.0
0.0,180.49,180.0,-2.75,12.0,3.0,0.04,180.0
0.0,181.3,180.0,-26.88,12.0,3.0,0.04,180.0
0.0,179.95,180.0,10.93,12.0,3.0,0.04,180.0
0.0,181.2,180.0,-32.95,12.0,3.0,0.04,180.0
0.0,179.23,180.0,19.56,12.0,3.0,0.04,180.0
0.0,179.96,180.0,-3.66,12.0,3.0,0.04,180.0
0.0,178.3,180.0,16.35,12.0,3.0,0.04,180.0
0.0,180.16,180.0,8.56,12.0,3.0,0.04,180.0
0.0,179.06,180.0,10.52,12.0,3.0,0.04,180.0
0.0,179.84,180.0,17.3,12.0,3.0,0.04,180.0
0.0,180.89,180.0,-4.95,12.0,3.0,0.04,180.0
0.0,180.39,180.0,-4.39,12.0,3.0,0.04,180.0
0.0,181.14,180.0,-12.83,12.0,3.0,0.04,180.0
0.0,180.8,180.0,-22.2,12.0,3.0,0.04,180.0
0.0,179.22,180.0,18.06,12.0,3.0,0.04,180.0
0.0,180.59,180.0,-21.35,12.0,3.0,0.04,180.0
0.0,178.69,180.0,26.03,12.0,3.0,0.04,180.0
0.0,179.92,180.0,-4.76,12.0,3.0,0.04,180.0
0.0,179.12,180.0,6.62,12.0,3.0,0.04,180.0
0.0,179.84,180.0,13.99,12.0,3.0,0.04,180.0
0.0,181.03,180.0,-10.3,12.0,3.0,0.04,180.0
0.0,180.18,180.0,-2.14,12.0,3.0,0.04,180.0
0.0,180.67,180.0,0.36,12.0,3.0,0.04,180.0
0.0,180.23,180.0,-11.49,12.0,3.0,0.04,180.0
0.0,179.59,180.0,7.5,12.0,3.0,0.04,180.0
0.0,179.23,180.0,2.09,12.0,3.0,0.04,180.0
0.0,178.44,180.0,35.57,12.0,3.0,0.04,180.0
0.0,180.57,180.0,-13.73,12.0,3.0,0.04,180.0
0.0,180.57,180.0,-11.13,12.0,3.0,0.04,180.0
0.0,180.97,180.0,-11.58,12.0,3.0,0.04,180.0
0.0,180.05,180.0,-1.64,12.0,3.0,0.04,180.0
0.0,181.42,180.0,-23.03,12.0,3.0,0.04,180.0
0.0,178.85,180.0,18.48,12.0,3.0,0.04,180.0
0.0,179.56,180.0,-1.07,12.0,3.0,0.04,180.0
0.0,178.24,180.0,29.14,12.0,3.0,0.04,180.0
0.0,180.63,180.0,-15.4,12.0,3.0,0.04,180.0
0.0,179.62,180.0,0.79,12.0,3.0,0.04,180.0
0.0,179.76,180.0,11.36,12.0,3.0,0.04,180.0
0.0,180.48,180.0,-5.43,12.0,3.0,0.04,180.0
0.0,180.22,180.0,1.5,12.0,3.0,0.04,180.0
0.0,181.08,180.0,-18.87,12.0,3.0,0.04,180.0
0.0,182.01,180.0,-33.93,12.0,3.0,0.04,180.0
0.0,178.61,180.0,12.65,12.0,3.0,0.04,180.0
0.0,179.71,180.0,2.65,12.0,3.0,0.04,180.0
0.0,178.11,180.0,17.42,12.0,3.0,0.04,180.0
0.0,179.22,180.0,23.62,12.0,3.0,0.04,180.0
0.0,180.07,180.0,-5.8,12.0,3.0,0.04,180.0
0.0,179.8,180.0,8.86,12.0,3.0,0.04,180.0
0.0,180.74,180.0,-6.79,12.0,3.0,0.04,180.0
0.0,179.82,180.0,-6.49,12.0,3.0,0.04,180.0
0.0,181.1,180.0,-1.72,12.0,3.0,0.04,180.0
0.0,180.42,180.0,-18.56,12.0,3.0,0.04,180.0
0.0,180.43,180.0,0.71,12.0,3.0,0.04,180.0
0.0,179.99,180.0,-14.33,12.0,3.0,0.04,180.0
0.0,178.58,180.0,26.65,12.0,3.0,0.04,180.0
0.0,180.3,180.0,-19.0,12.0,3.0,0.04,180.0
0.0,178.78,180.0,15.81,12.0,3.0,0.04,180.0
0.0,180.17,180.0,7.44,12.0,3.0,0.04,180.0
0.0,180.07,180.0,-4.31,12.0,3.0,0.04,180.0
0.0,180.25,180.0,1.39,12.0,3.0,0.04,180.0
0.0,181.46,180.0,-34.51,12.0,3.0,0.04,180.0
0.0,179.37,180.0,25.48,12.0,3.0,0.04,180.0
0.0,181.42,180.0,-29.94,12.0,3.0,0.04,180.0
0.0,178.6,180.0,22.93,12.0,3.0,0.04,180.0
0.0,181.5,180.0,-31.0,12.0,3.0,0.04,180.0
0.0,178.23,180.0,25.04,12.0,3.0,0.04,180.0
0.0,180.18,180.0,-3.22,12.0,3.0,0.04,180.0
0.0,179.1,180.0,9.93,12.0,3.0,0.04,180.0
0.0,180.26,180.0,8.33,12.0,3.0,0.04,180.0
0.0,180.86,180.0,-10.31,12.0,3.0,0.04,180.0
0.0,180.48,180.0,-0.85,12.0,3.0,0.04,180.0
0.0,181.14,180.0,-23.98,12.0,3.0,0.04,180.0
0.0,179.36,180.0,16.57,12.0,3.0,0.04,180.0
0.0,180.27,180.0,-14.0,12.0,3.0,0.04,180.0
0.0,179.8,180.0,5.31,12.0,3.0,0.04,180.0
0.0,191.34,180.0,-64.66,12.0,3.0,0.04,180.0
0.0,212.35,180.0,-393.49,12.0,3.0,0.04,180.0
0.0,178.47,180.0,14.15,9.0,0.0,0.0,180.0
0.0,178.78,180.0,11.08,9.0,0.0,0.0,180.0
0.0,178.73,180.0,11.26,9.0,0.0,0.0,180.0
0.0,178.58,180.0,12.58,9.0,0.0,0.0,180.0
0.0,178.35,180.0,14.75,9.0,0.0,0.0,180.0
0.0,178.16,180.0,16.26,9.0,0.0,0.0,180.0
0.0,177.83,180.0,19.35,9.0,0.0,0.0,180.0
0.0,177.9,180.0,19.27,9.0,0.0,0.0,180.0
0.0,178.48,180.0,13.97,9.0,0.0,0.0,180.0
0.0,178.35,180.0,14.63,9.0,0.0,0.0,180.0
0.0,178.23,180.0,15.94,9.0,0.0,0.0,180.0
0.0,178.3,180.0,15.48,9.0,0.0,0.0,180.0
0.0,178.43,180.0,14.23,9.0,0.0,0.0,180.0
0.0,178.59,180.0,12.98,9.0,0.0,0.0,180.0
0.0,178.71,180.0,11.73,9.0,0.0,0.0,180.0
0.0,178.87,180.0,10.29,9.0,0.0,0.0,180.0
0.0,178.73,180.0,11.35,9.0,0.0,0.0,180.0
0.0,178.6,180.0,12.38,9.0,0.0,0.0,180.0
0.0,178.51,180.0,13.3,9.0,0.0,0.0,180.0
0.0,178.59,180.0,12.7,9.0,0.0,0.0,180.0
0.0,178.9,180.0,10.13,9.0,0.0,0.0,180.0
0.0,178.96,180.0,9.28,9.0,0.0,0.0,180.0
0.0,178.87,180.0,10.2,9.0,0.0,0.0,180.0
0.0,178.87,180.0,9.95,9.0,0.0,0.0,180.0
0.0,178.65,180.0,12.03,9.0,0.0,0.0,180.0
0.0,178.75,180.0,11.57,9.0,0.0,0.0,180.0
0.0,179.01,180.0,9.14,9.0,0.0,0.0,180.0
0.0,179.07,180.0,8.47,9.0,0.0,0.0,180.0
0.0,178.94,180.0,9.45,9.0,0.0,0.0,180.0
0.0,179.02,180.0,8.87,9.0,0.0,0.0,180.0
0.0,179.24,180.0,7.02,9.0,0.0,0.0,180.0
0.0,179.29,180.0,6.36,9.0,0.0,0.0,180.0
0.0,179.07,180.0,8.12,9.0,0.0,0.0,180.0
0.0,179.07,180.0,8.71,9.0,0.0,0.0,180.0
0.0,179.19,180.0,7.32,9.0,0.0,0.0,180.0
0.0,179.1,180.0,7.98,9.0,0.0,0.0,180.0
0.0,179.0,180.0,8.9,9.0,0.0,0.0,180.0
0.0,179.08,180.0,8.62,9.0,0.0,0.0,180.0
0.0,179.31,180.0,6.36,9.0,0.0,0.0,180.0
0.0,179.02,180.0,8.59,9.0,0.0,0.0,180.0
0.0,178.79,180.0,10.81,9.0,0.0,0.0,180.0
0.0,178.92,180.0,9.71,9.0,0.0,0.0,180.0
0.0,179.0,180.0,8.98,9.0,0.0,0.0,180.0
0.0,178.91,180.0,9.83,9.0,0.0,0.0,180.0
0.0,179.08,180.0,8.27,9.0,0.0,0.0,180.0
0.0,178.98,180.0,9.17,9.0,0.0,0.0,180.0
0.0,178.93,180.0,9.65,9.0,0.0,0.0,180.0
0.0,179.31,180.0,6.5,9.0,0.0,0.0,180.0
0.0,179.16,180.0,7.18,9.0,0.0,0.0,180.0
0.0,178.72,180.0,11.42,9.0,0.0,0.0,180.0
0.0,178.87,180.0,10.51,9.0,0.0,0.0,180.0
0.0,178.95,180.0,9.25,9.0,0.0,0.0,180.0
0.0,178.75,180.0,11.21,9.0,0.0,0.0,180.0
0.0,178.96,180.0,9.45,9.0,0.0,0.0,180.0
0.0,179.05,180.0,8.52,9.0,0.0,0.0,180.0
0.0,179.06,180.0,8.32,9.0,0.0,0.0,180.0
0.0,178.87,180.0,10.11,9.0,0.0,0.0,180.0
0.0,178.83,180.0,10.51,9.0,0.0,0.0,180.0
0.0,178.84,180.0,10.37,9.0,0.0,0.0,180.0
0.0,178.8,180.0,10.71,9.0,0.0,0.0,180.0
0.0,178.9,180.0,10.03,9.0,0.0,0.0,180.0
0.0,178.9,180.0,9.91,9.0,0.0,0.0,180.0
0.0,178.74,180.0,11.24,9.0,0.0,0.0,180.0
0.0,178.65,180.0,12.22,9.0,0.0,0.0,180.0
0.0,179.13,180.0,8.1,9.0,0.0,0.0,180.0
0.0,179.12,180.0,7.7,9.0,0.0,0.0,180.0
0.0,178.96,180.0,9.2,9.0,0.0,0.0,180.0
0.0,178.69,180.0,11.63,9.0,0.0,0.0,180.0
0.0,178.71,180.0,11.81,9.0,0.0,0.0,180.0
0.0,178.93,180.0,9.58,9.0,0.0,0.0,180.0
0.0,178.63,180.0,12.27,9.0,0.0,0.0,180.0
0.0,178.45,180.0,13.72,9.0,0.0,0.0,180.0
0.0,178.37,180.0,14.82,9.0,0.0,0.0,180.0
0.0,178.67,180.0,12.05,12.0,3.0,0.04,180.0
0.0,178.71,180.0,11.53,12.0,3.0,0.04,180.0
0.0,178.92,180.0,10.26,12.0,3.0,0.04,180.0
0.0,179.6,180.0,4.29,12.0,3.0,0.04,180.0
0.0,179.98,180.0,0.17,12.0,3.0,0.04,180.0
0.0,179.75,180.0,1.94,12.0,3.0,0.04,180.0
0.0,179.53,180.0,4.09,12.0,3.0,0.04,180.0
0.0,179.38,180.0,5.5,12.0,3.0,0.04,180.0
0.0,179.27,180.0,9.85,12.0,3.0,0.04,180.0
0.0,179.21,180.0,13.28,12.0,3.0,0.04,180.0
0.0,179.16,180.0,16.67,12.0,3.0,0.04,180.0
0.0,179.33,180.0,16.56,12.0,3.0,0.04,180.0
0.0,179.52,180.0,16.81,12.0,3.0,0.04,180.0
0.0,179.52,180.0,19.41,12.0,3.0,0.04,180.0
0.0,179.46,180.0,21.22,12.0,3.0,0.04,180.0
0.0,179.43,180.0,24.26,12.0,3.0,0.04,180.0
0.0,179.18,180.0,30.29,12.0,3.0,0.04,180.0
0.0,179.55,180.0,29.76,12.0,3.0,0.04,180.0
0.0,181.14,180.0,2.66,12.0,3.0,0.04,180.0
0.0,181.24,180.0,0.81,12.0,3.0,0.04,180.0
0.0,181.2,180.0,-5.21,12.0,3.0,0.04,180.0
0.0,181.23,180.0,-6.86,12.0,3.0,0.04,180.0
0.0,180.74,180.0,0.98,12.0,3.0,0.04,180.0
0.0,180.88,180.0,-8.78,12.0,3.0,0.04,180.0
0.0,179.74,180.0,5.26,12.0,3.0,0.04,180.0
0.0,180.08,180.0,-2.68,12.0,3.0,0.04,180.0
0.0,180.02,180.0,-7.1,12.0,3.0,0.04,180.0
0.0,179.73,180.0,-0.01,12.0,3.0,0.04,180.0
0.0,179.61,180.0,5.32,12.0,3.0,0.04,180.0
0.0,180.01,180.0,2.92,12.0,3.0,0.04,180.0
0.0,180.46,180.0,-4.14,12.0,3.0,0.04,180.0
0.0,180.12,180.0,2.34,12.0,3.0,0.04,180.0
0.0,179.7,180.0,8.02,12.0,3.0,0.04,180.0
0.0,179.44,180.0,7.94,12.0,3.0,0.04,180.0
0.0,179.23,180.0,21.43,12.0,3.0,0.04,180.0
0.0,180.05,180.0,-4.65,12.0,3.0,0.04,180.0
0.0,177.66,180.0,32.85,12.0,3.0,0.04,180.0
0.0,181.13,180.0,-9.93,12.0,3.0,0.04,180.0
0.0,178.59,180.0,26.41,12.0,3.0,0.04,180.0
0.0,180.48,180.0,11.05,12.0,3.0,0.04,180.0
0.0,178.94,180.0,23.13,12.0,3.0,0.04,180.0
0.0,181.54,180.0,-1.87,12.0,3.0,0.04,180.0
0.0,179.38,180.0,14.7,12.0,3.0,0.04,180.0
0.0,180.73,180.0,16.08,12.0,3.0,0.04,180.0
0.0,180.63,180.0,-7.09,12.0,3.0,0.04,180.0
0.0,179.58,180.0,40.28,12.0,3.0,0.04,180.0
0.0,181.05,180.0,-15.61,12.0,3.0,0.04,180.0
0.0,179.12,180.0,28.18,12.0,3.0,0.04,180.0
0.0,180.7,180.0,3.47,12.0,3.0,0.04,180.0
0.0,180.07,180.0,-0.36,12.0,3.0,0.04,180.0
0.0,179.18,180.0,34.05,12.0,3.0,0.04,180.0
0.0,181.11,180.0,-10.1,12.0,3.0,0.04,180.0
0.0,179.91,180.0,9.29,12.0,3.0,0.04,180.0
0.0,180.32,180.0,10.34,12.0,3.0,0.04,180.0
0.0,181.62,180.0,-26.37,12.0,3.0,0.04,180.0
0.0,181.41,180.0,-2.49,12.0,3.0,0.04,180.0
0.0,180.75,180.0,-33.79,12.0,3.0,0.04,180.0
0.0,179.71,180.0,16.62,12.0,3.0,0.04,180.0
0.0,180.34,180.0,-30.5,12.0,3.0,0.04,180.0
0.0,178.24,180.0,36.24,12.0,3.0,0.04,180.0
0.0,180.58,180.0,-28.03,12.0,3.0,0.04,180.0
0.0,179.86,180.0,0.49,12.0,3.0,0.04,180.0
0.0,179.31,180.0,10.84,12.0,3.0,0.04,180.0
0.0,179.38,180.0,12.35,12.0,3.0,0.04,180.0
0.0,179.85,180.0,-0.52,12.0,3.0,0.04,180.0
0.0,178.77,180.0,19.33,12.0,3.0,0.04,180.0
0.0,180.38,180.0,-4.08,12.0,3.0,0.04,180.0
0.0,179.92,180.0,3.74,12.0,3.0,0.04,180.0
